Date,event,Open,High,Low,Close,Adj Close,Volume,WClose,Daily_Return,Week_Return,Month_Return,Cumulative_std_Daily_Return,Cumulative_std_Week_Return,Cumulative_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return
2011-06-02,0,4.676616191864014,4.822760105133057,4.676616191864014,4.793531894683838,4.414909362792969,1482439,1.3096003663169418,0.0122702659349585,0.0759863162642932,0.0061164761603809,0.0136741433941566,0.0298949472006198,0.0151537064634255,1,1,1
2011-06-03,0,4.735074043273926,4.881217956542969,4.735074043273926,4.881217956542969,4.495668411254883,1386643,1.3336146880654702,0.0181270534600164,0.0598389821238052,0.0132611395914569,0.0138832428319165,0.0327994018763565,0.0148708900869682,1,1,1
2011-06-06,0,4.843221187591553,4.916293144226074,4.811069011688232,4.881217956542969,4.495668411254883,1116362,1.350985489622218,0.0,0.0553988693444243,0.0193475108436567,0.0135915125134049,0.034494128944111,0.0151117828312983,0,1,1
2011-06-07,0,4.851988792419434,4.901678085327148,4.799376964569092,4.878294944763184,4.492976665496826,2027106,1.248351111820114,-0.0005989213759214,0.0453507839487238,0.0261015817294888,0.013318995323167,0.0350533567346019,0.0159146935500195,0,1,1
2011-06-08,0,4.87244987487793,4.875371932983398,4.802299976348877,4.846144199371338,4.463365077972412,1119783,1.1950475703995669,-0.0066124532244448,0.0356087531762212,0.0293778383011225,0.0131330315308103,0.034948294529759,0.016304497467362,-1,1,1
2011-06-09,0,4.825683116912842,5.047822952270508,4.822760105133057,4.998134136199951,4.603349685668945,3862621,1.40704750242553,0.0308812477021056,0.0540671924967145,0.0602590860032283,0.0141247093075187,0.0357304357528087,0.0232075410759373,1,1,1
2011-06-10,0,4.95428991317749,5.012747764587402,4.857834815979004,5.012747764587402,4.616808891296387,1587130,1.4030367105291242,0.0029195192414868,0.0447164458032426,0.0447164458032426,0.0138731196296443,0.0358374529767054,0.0232112893971759,1,1,1
2011-06-13,0,5.012747764587402,5.191043853759766,4.998134136199951,5.056591033935547,4.65718936920166,2819132,1.5904244087708648,0.0087083762496471,0.0352977685928735,0.0522063917427678,0.0136963212051676,0.0355237118958513,0.0237971948110758,1,1,1
2011-06-14,0,5.085820198059082,5.129662990570068,4.87244987487793,5.003979206085205,4.608733177185059,2110243,1.4737197038943106,-0.0104591061501973,0.0248386624426761,0.0460194942529405,0.0136414524515187,0.034952831292158,0.0232925933501635,-1,1,1
2011-06-15,0,4.998134136199951,4.998134136199951,4.887063980102539,4.936752796173096,4.546816825866699,1644265,1.4894103611769334,-0.0135256309503004,0.011911952868297,0.0324938633026399,0.0136727385128569,0.0342782026240097,0.0221350257530042,-1,1,1
2011-06-16,0,4.822760105133057,4.930906772613525,4.6736931800842285,4.910447120666504,4.522588729858398,2052423,1.5360903891007716,-0.005342831675948,0.0131815744167939,0.0425594127179166,0.0135001679214993,0.0336456411342327,0.0214862605078392,-1,1,1
2011-06-17,0,4.881217956542969,4.892910003662109,4.691230773925781,4.822760105133057,4.441826820373535,811526,1.4912554771833826,-0.0180188198894193,-0.0357184931747311,0.0433502492714325,0.0136736683670665,0.0340846369540878,0.0209138875635831,-1,-1,1
2011-06-20,0,4.773070812225342,4.793531894683838,4.685385227203369,4.735074043273926,4.361068248748779,820422,1.466684931627298,-0.0183486993219833,-0.0569867117382014,0.0231049187730641,0.0138269013286297,0.0355212488949282,0.0201985869855983,-1,-1,1
2011-06-21,0,4.705844879150391,4.875371932983398,4.7029218673706055,4.851988792419434,4.468747615814209,637383,1.3599459403955043,0.0243911554044272,-0.0413039325834213,0.0405706338732337,0.0142423605603083,0.0359289509133978,0.0196451636696098,1,-1,1
